year,country,gdp
1962,北马其顿,0
1963,北马其顿,0
1964,北马其顿,0
1965,北马其顿,0
1966,北马其顿,0
1967,北马其顿,0
1968,北马其顿,0
1969,北马其顿,0
1970,北马其顿,0
1971,北马其顿,0
1972,北马其顿,0
1973,北马其顿,0
1974,北马其顿,0
1975,北马其顿,0
1976,北马其顿,0
1977,北马其顿,0
1978,北马其顿,0
1979,北马其顿,0
1980,北马其顿,0
1981,北马其顿,0
1982,北马其顿,0
1983,北马其顿,0
1984,北马其顿,0
1985,北马其顿,0
1986,北马其顿,0
1987,北马其顿,0
1988,北马其顿,0
1989,北马其顿,0
1990,北马其顿,46.9964664310954
1991,北马其顿,49.3877551020408
1992,北马其顿,24.368493419760398
1993,北马其顿,26.8245689655172
1994,北马其顿,35.5658198614319
1995,北马其顿,46.8007874015748
1996,北马其顿,46.514536340852096
1997,北马其顿,39.2897590361446
1998,北马其顿,37.5620879120879
1999,北马其顿,38.637434094903305
2000,北马其顿,37.728514202476305
2001,北马其顿,37.0963782994866
2002,北马其顿,40.1836524744444
2003,北马其顿,49.462927747904594
2004,北马其顿,56.827192600763
2005,北马其顿,62.5860071382627
2006,北马其顿,68.6122233196317
2007,北马其顿,83.3647814208872
2008,北马其顿,99.0954841082744
2009,北马其顿,94.01731495716609
2010,北马其顿,94.071687024313
2011,北马其顿,104.946326993859
2012,北马其顿,97.452511260109
2013,北马其顿,108.177121389451
2014,北马其顿,113.622728378818
2015,北马其顿,100.64515432026501
2016,北马其顿,106.72471860718399
2017,北马其顿,112.795090139119
1960,马里,0
1961,马里,0
1962,马里,0
1963,马里,0
1964,马里,0
1965,马里,0
1966,马里,0
1967,马里,2.75494520141999
1968,马里,3.43771964662167
1969,马里,3.39913833096246
1970,马里,3.5977236326220696
1971,马里,4.30096738369216
1972,马里,4.86617332387405
1973,马里,5.6368366031193995
1974,马里,5.38747268333356
1975,马里,8.307106151799541
1976,马里,9.3922799366396
1977,马里,10.4983849255759
1978,马里,12.227023561094601
1979,马里,15.9542328564659
1980,马里,17.5969081160699
1981,马里,15.389721581782
1982,马里,13.3375403423489
1983,马里,12.9776544850498
1984,马里,12.3293200813719
1985,马里,13.9219593333971
1986,马里,18.5216347454664
1987,马里,20.9062972263611
1988,马里,21.6904074155896
1989,马里,21.818219024395297
1990,马里,26.8191203049384
1991,马里,27.2413154516958
1992,马里,28.3067338882429
1993,马里,28.1828087607615
1994,马里,20.8184648274771
1995,马里,27.064252983681797
1996,马里,27.8042221226995
1997,马里,26.9710569407956
1998,马里,29.203585867523397
1999,马里,34.3946314035541
2000,马里,29.541295658296498
2001,马里,34.6530599347783
2002,马里,38.8975802373699
2003,马里,47.0350446653245
2004,马里,54.44474268424909
2005,马里,62.4503169006808
2006,马里,68.997997858441
2007,马里,81.4569463188354
2008,马里,97.50822511479879
2009,马里,101.810217704326
2010,马里,106.787494674697
2011,马里,129.781075605982
2012,马里,124.427478972223
2013,马里,132.464120314145
2014,马里,143.45831014633498
2015,马里,130.994972204728
2016,马里,140.107877378424
2017,马里,153.377401408637
1960,马耳他,0
1961,马耳他,0
1962,马耳他,0
1963,马耳他,0
1964,马耳他,0
1965,马耳他,0
1966,马耳他,0
1967,马耳他,0
1968,马耳他,0
1969,马耳他,0
1970,马耳他,2.50721821553678
1971,马耳他,2.64579879784878
1972,马耳他,2.95118249324932
1973,马耳他,3.4560202537539295
1974,马耳他,3.76094108475331
1975,马耳他,4.7462043958496
1976,马耳他,5.27936988791275
1977,马耳他,6.25573345532174
1978,马耳他,7.93675169878579
1979,马耳他,10.0130083832335
1980,马耳他,12.5024210787969
1981,马耳他,12.434693605683801
1982,马耳他,12.34518125
1983,马耳他,11.657713690062499
1984,马耳他,11.0182856876804
1985,马耳他,11.1783528550512
1986,马耳他,14.3507920034957
1987,马耳他,17.512477634194802
1988,马耳他,20.1947424419359
1989,马耳他,21.1857477211136
1990,马耳他,25.4716358233149
1991,马耳他,27.5004143426295
1992,马耳他,30.219102167182697
1993,马耳他,27.0917832678271
1994,马耳他,29.985701465409498
1995,马耳他,34.399319066147896
1996,马耳他,35.7027155788471
1997,马耳他,37.0537203870537
1998,马耳他,39.2363797104652
1999,马耳他,41.2731381833836
2000,马耳他,43.0619243582207
2001,马耳他,43.318706477153505
2002,马耳他,46.8983268983269
2003,马耳他,54.5658358939342
2004,马耳他,60.627802690583
2005,马耳他,63.948513866434496
2006,马耳他,67.57119558399201
2007,马耳他,78.8050917054476
2008,马耳他,89.7714955324447
2009,马耳他,85.2820227841067
2010,马耳他,87.4917141720801
2011,马耳他,95.1001913482894
2012,马耳他,92.0987346550645
2013,马耳他,101.54463059246099
2014,马耳他,113.03729347084601
2015,马耳他,107.155458986342
2016,马耳他,114.5289536667
2017,马耳他,127.68671649780501
1960,缅甸,0
1961,缅甸,0
1962,缅甸,0
1963,缅甸,0
1964,缅甸,0
1965,缅甸,0
1966,缅甸,0
1967,缅甸,0
1968,缅甸,0
1969,缅甸,0
1970,缅甸,0
1971,缅甸,0
1972,缅甸,0
1973,缅甸,0
1974,缅甸,0
1975,缅甸,0
1976,缅甸,0
1977,缅甸,0
1978,缅甸,0
1979,缅甸,0
1980,缅甸,0
1981,缅甸,0
1982,缅甸,0
1983,缅甸,0
1984,缅甸,0
1985,缅甸,0
1986,缅甸,0
1987,缅甸,0
1988,缅甸,0
1989,缅甸,0
1990,缅甸,0
1991,缅甸,0
1992,缅甸,0
1993,缅甸,0
1994,缅甸,0
1995,缅甸,0
1996,缅甸,0
1997,缅甸,0
1998,缅甸,0
1999,缅甸,0
2000,缅甸,89.0506616358643
2001,缅甸,64.7779068822844
2002,缅甸,67.776325120781
2003,缅甸,104.671099776717
2004,缅甸,105.67354056404899
2005,缅甸,119.869724185103
2006,缅甸,145.025537098303
2007,缅甸,201.82477480551202
2008,缅甸,318.62554101937803
2009,缅甸,369.061813808127
2010,缅甸,495.408133424834
2011,缅甸,599.773260859908
2012,缅甸,599.377975593295
2013,缅甸,602.69734044526
2014,缅甸,654.461997878425
2015,缅甸,596.8741089657341
2016,缅甸,632.561847002223
2017,缅甸,667.190842534803
1960,黑山,0
1961,黑山,0
1962,黑山,0
1963,黑山,0
1964,黑山,0
1965,黑山,0
1966,黑山,0
1967,黑山,0
1968,黑山,0
1969,黑山,0
1970,黑山,0
1971,黑山,0
1972,黑山,0
1973,黑山,0
1974,黑山,0
1975,黑山,0
1976,黑山,0
1977,黑山,0
1978,黑山,0
1979,黑山,0
1980,黑山,0
1981,黑山,0
1982,黑山,0
1983,黑山,0
1984,黑山,0
1985,黑山,0
1986,黑山,0
1987,黑山,0
1988,黑山,0
1989,黑山,0
1990,黑山,0
1991,黑山,0
1992,黑山,0
1993,黑山,0
1994,黑山,0
1995,黑山,0
1996,黑山,0
1997,黑山,0
1998,黑山,0
1999,黑山,0
2000,黑山,9.84297589359934
2001,黑山,11.598692459251298
2002,黑山,12.846850505241301
2003,黑山,17.077100531493798
2004,黑山,20.7323441768066
2005,黑山,22.5717448078597
2006,黑山,27.2190314891482
2007,黑山,36.8071037503422
2008,黑山,45.4567452761096
2009,黑山,41.593289802723
2010,黑山,41.391920529801304
2011,黑山,45.3819988879622
2012,黑山,40.8772581266864
2013,黑山,44.6426181625066
2014,黑山,45.8792888417142
2015,黑山,40.5291338582677
2016,黑山,43.7412831858407
2017,黑山,48.4459206671174
1960,蒙古,0
1961,蒙古,0
1962,蒙古,0
1963,蒙古,0
1964,蒙古,0
1965,蒙古,0
1966,蒙古,0
1967,蒙古,0
1968,蒙古,0
1969,蒙古,0
1970,蒙古,0
1971,蒙古,0
1972,蒙古,0
1973,蒙古,0
1974,蒙古,0
1975,蒙古,0
1976,蒙古,0
1977,蒙古,0
1978,蒙古,0
1979,蒙古,0
1980,蒙古,0
1981,蒙古,23.100991
1982,蒙古,25.524019333333303
1983,蒙古,27.2573663333333
1984,蒙古,20.987346
1985,蒙古,21.86505475
1986,蒙古,28.9617886666667
1987,蒙古,30.206116
1988,蒙古,32.0446156666667
1989,蒙古,35.769668
1990,蒙古,25.6078566
1991,蒙古,23.790183263157903
1992,蒙古,13.1761186384977
1993,蒙古,7.684016341545729
1994,蒙古,9.25817092217484
1995,蒙古,14.521650052384
1996,蒙古,13.4571947235883
1997,蒙古,11.809342028380101
1998,蒙古,11.244402489783
1999,蒙古,10.5740858868269
2000,蒙古,11.368961236129799
2001,蒙古,12.679979343125
2002,蒙古,13.965557199740902
2003,蒙古,15.9529735578349
2004,蒙古,19.9206680809598
2005,蒙古,25.2347153201083
2006,蒙古,34.140555661138
2007,蒙古,42.3499982330839
2008,蒙古,56.2321644886851
2009,蒙古,45.8385036788972
2010,蒙古,71.8948182407288
2011,蒙古,104.09797649306299
2012,蒙古,122.92770631196699
2013,蒙古,125.82122604192101
2014,蒙古,122.265147220861
2015,蒙古,117.496206195962
2016,蒙古,111.86734674384701
2017,蒙古,114.25755279539499
1960,北马里亚纳群岛,0
1961,北马里亚纳群岛,0
1962,北马里亚纳群岛,0
1963,北马里亚纳群岛,0
1964,北马里亚纳群岛,0
1965,北马里亚纳群岛,0
1966,北马里亚纳群岛,0
1967,北马里亚纳群岛,0
1968,北马里亚纳群岛,0
1969,北马里亚纳群岛,0
1970,北马里亚纳群岛,0
1971,北马里亚纳群岛,0
1972,北马里亚纳群岛,0
1973,北马里亚纳群岛,0
1974,北马里亚纳群岛,0
1975,北马里亚纳群岛,0
1976,北马里亚纳群岛,0
1977,北马里亚纳群岛,0
1978,北马里亚纳群岛,0
1979,北马里亚纳群岛,0
1980,北马里亚纳群岛,0
1981,北马里亚纳群岛,0
1982,北马里亚纳群岛,0
1983,北马里亚纳群岛,0
1984,北马里亚纳群岛,0
1985,北马里亚纳群岛,0
1986,北马里亚纳群岛,0
1987,北马里亚纳群岛,0
1988,北马里亚纳群岛,0
1989,北马里亚纳群岛,0
1990,北马里亚纳群岛,0
1991,北马里亚纳群岛,0
1992,北马里亚纳群岛,0
1993,北马里亚纳群岛,0
1994,北马里亚纳群岛,0
1995,北马里亚纳群岛,0
1996,北马里亚纳群岛,0
1997,北马里亚纳群岛,0
1998,北马里亚纳群岛,0
1999,北马里亚纳群岛,0
2000,北马里亚纳群岛,0
2001,北马里亚纳群岛,0
2002,北马里亚纳群岛,12.84
2003,北马里亚纳群岛,12.39
2004,北马里亚纳群岛,12.1
2005,北马里亚纳群岛,10.61
2006,北马里亚纳群岛,9.9
2007,北马里亚纳群岛,9.38
2008,北马里亚纳群岛,9.39
2009,北马里亚纳群岛,7.95
2010,北马里亚纳群岛,7.99
2011,北马里亚纳群岛,7.33
2012,北马里亚纳群岛,7.51
2013,北马里亚纳群岛,7.82
2014,北马里亚纳群岛,8.45
2015,北马里亚纳群岛,9.31
2016,北马里亚纳群岛,12.5
2017,北马里亚纳群岛,16.01
1960,莫桑比克,0
1961,莫桑比克,0
1962,莫桑比克,0
1963,莫桑比克,0
1964,莫桑比克,0
1965,莫桑比克,0
1966,莫桑比克,0
1967,莫桑比克,0
1968,莫桑比克,0
1969,莫桑比克,0
1970,莫桑比克,0
1971,莫桑比克,0
1972,莫桑比克,0
1973,莫桑比克,0
1974,莫桑比克,0
1975,莫桑比克,0
1976,莫桑比克,0
1977,莫桑比克,0
1978,莫桑比克,0
1979,莫桑比克,0
1980,莫桑比克,0
1981,莫桑比克,0
1982,莫桑比克,0
1983,莫桑比克,0
1984,莫桑比克,0
1985,莫桑比克,0
1986,莫桑比克,0
1987,莫桑比克,0
1988,莫桑比克,0
1989,莫桑比克,0
1990,莫桑比克,0
1991,莫桑比克,37.0431697455559
1992,莫桑比克,26.449834015195798
1993,莫桑比克,27.384133785528103
1994,莫桑比克,27.9302080085737
1995,莫桑比克,29.0091348849338
1996,莫桑比克,41.6339708864234
1997,莫桑比克,49.7673580165633
1998,莫桑比克,56.132124955788
1999,莫桑比克,58.8856109932603
2000,莫桑比克,55.538941302406194
2001,莫桑比克,53.1109249599103
2002,莫桑比克,56.2329927781063
2003,莫桑比克,62.5404751432788
2004,莫桑比克,75.8903815989336
2005,莫桑比克,85.12116725207059
2006,莫桑比克,91.4948507133634
2007,莫桑比克,104.234241552923
2008,莫桑比克,125.746814975762
2009,莫桑比克,118.99763735405199
2010,莫桑比克,110.87646867942101
2011,莫桑比克,143.815524329494
2012,莫桑比克,163.508045430515
2013,莫桑比克,169.743205510213
2014,莫桑比克,177.160841075888
2015,莫桑比克,159.509690189458
2016,莫桑比克,119.369992831791
2017,莫桑比克,132.190842613664
1960,毛里塔尼亚,0.926092436889684
1961,毛里塔尼亚,1.0772620564352
1962,毛里塔尼亚,1.11148610793216
1963,毛里塔尼亚,1.13797382615723
1964,毛里塔尼亚,1.51897202546491
1965,毛里塔尼亚,1.72767212410801
1966,毛里塔尼亚,1.8034065290794599
1967,毛里塔尼亚,1.91221776831632
1968,毛里塔尼亚,2.10695182692288
1969,毛里塔尼亚,1.99643447641197
1970,毛里塔尼亚,2.0934825600132503
1971,毛里塔尼亚,2.27051055184993
1972,毛里塔尼亚,2.65009396653643
1973,毛里塔尼亚,3.33731886122433
1974,毛里塔尼亚,4.1477236600909295
1975,毛里塔尼亚,4.7591649769628
1976,毛里塔尼亚,5.244079498558491
1977,毛里塔尼亚,5.40635401242895
1978,毛里塔尼亚,5.444245870565929
1979,毛里塔尼亚,6.44070390586697
1980,毛里塔尼亚,7.09041462208777
1981,毛里塔尼亚,7.47994670344005
1982,毛里塔尼亚,7.50214401613315
1983,毛里塔尼亚,7.88371840318764
1984,毛里塔尼亚,7.26937308885277
1985,毛里塔尼亚,6.83193876889148
1986,毛里塔尼亚,8.02890746890756
1987,毛里塔尼亚,9.098205968464349
1988,毛里塔尼亚,9.57377548471449
1989,毛里塔尼亚,9.8152943010921
1990,毛里塔尼亚,10.1960078527212
1991,毛里塔尼亚,14.436888650791099
1992,毛里塔尼亚,14.6439241844485
1993,毛里塔尼亚,12.4994500273165
1994,毛里塔尼亚,13.159326481893599
1995,毛里塔尼亚,14.1529670642994
1996,毛里塔尼亚,14.425984317383499
1997,毛里塔尼亚,14.019468564993801
1998,毛里塔尼亚,13.7511553195102
1999,毛里塔尼亚,14.056628769437799
2000,毛里塔尼亚,12.936541768843801
2001,毛里塔尼亚,12.9553995438702
2002,毛里塔尼亚,13.2442709364501
2003,毛里塔尼亚,15.6307485838117
2004,毛里塔尼亚,18.3344473962264
2005,毛里塔尼亚,21.8444759121449
2006,毛里塔尼亚,30.4071667907669
2007,毛里塔尼亚,33.567531701129596
2008,毛里塔尼亚,40.3105334525594
2009,毛里塔尼亚,36.622793425977505
2010,毛里塔尼亚,43.377941528268096
2011,毛里塔尼亚,51.6634651640948
2012,毛里塔尼亚,52.3125547838986
2013,毛里塔尼亚,56.398188119009504
2014,毛里塔尼亚,53.9155543376476
2015,毛里塔尼亚,48.288580246913604
2016,毛里塔尼亚,46.7934659090909
2017,毛里塔尼亚,49.058938547486
1960,毛里求斯,0
1961,毛里求斯,0
1962,毛里求斯,0
1963,毛里求斯,0
1964,毛里求斯,0
1965,毛里求斯,0
1966,毛里求斯,0
1967,毛里求斯,0
1968,毛里求斯,0
1969,毛里求斯,0
1970,毛里求斯,0
1971,毛里求斯,0
1972,毛里求斯,0
1973,毛里求斯,0
1974,毛里求斯,0
1975,毛里求斯,0
1976,毛里求斯,7.04033525405972
1977,毛里求斯,8.236344649100241
1978,毛里求斯,10.1536514529554
1979,毛里求斯,12.111412311155501
1980,毛里求斯,11.317881915073599
1981,毛里求斯,11.423935545235802
1982,毛里求斯,10.78408829616
1983,毛里求斯,10.902769472587199
1984,毛里求斯,10.4055708933864
1985,毛里求斯,10.761210943823901
1986,毛里求斯,14.629002554505998
1987,毛里求斯,18.8085291422714
1988,毛里求斯,21.345170676529502
1989,毛里求斯,21.819302548230098
1990,毛里求斯,26.5348000134558
1991,毛里求斯,28.5689068060285
1992,毛里求斯,32.2426754780508
1993,毛里求斯,32.6336841001813
1994,毛里求斯,35.5813704037772
1995,毛里求斯,40.403459332923106
1996,毛里求斯,44.219439104974896
1997,毛里求斯,41.8736760173431
1998,毛里求斯,41.6966428538681
1999,毛里求斯,43.437103328065795
2000,毛里求斯,46.633136200170696
2001,毛里求斯,46.136306227750104
2002,毛里求斯,48.41310239636871
2003,毛里求斯,58.165538268551906
2004,毛里求斯,65.7884448606288
2005,毛里求斯,64.8875045260067
2006,毛里求斯,70.2880336570151
2007,毛里求斯,81.5013875715741
2008,毛里求斯,99.9037001630771
2009,毛里求斯,91.2884310915588
2010,毛里求斯,100.036706903497
2011,毛里求斯,115.18393367240299
2012,毛里求斯,116.686855241265
2013,毛里求斯,121.29642296442499
2014,毛里求斯,128.03445933589398
2015,毛里求斯,116.92287066381
2016,毛里求斯,122.32463655572701
2017,毛里求斯,132.593514184459
1960,马拉维,1.62956740865183
1961,马拉维,1.74576508469831
1962,马拉维,1.8311633767324702
1963,马拉维,1.90816183676326
1964,马拉维,1.94736105277894
1965,马拉维,2.29455410891782
1966,马拉维,2.60394792104158
1967,马拉维,2.6981496824081703
1968,马拉维,2.45169806792272
1969,马拉维,2.65810632425297
1970,马拉维,2.90531621264851
1971,马拉维,3.6538692983511902
1972,马拉维,4.06062874251497
1973,马拉维,4.442817038935679
1974,马拉维,5.48621017593913
1975,马拉维,6.132206529289189
1976,马拉维,6.70317634173056
1977,马拉维,8.06290840624654
1978,马拉维,9.49034016830627
1979,马拉维,10.582690659811501
1980,马拉维,12.376554611501
1981,马拉维,12.3768569194683
1982,马拉维,11.801042160113699
1983,马拉维,12.2318684031324
1984,马拉维,12.0800898542522
1985,马拉维,11.313477982665301
1986,马拉维,11.8365482779002
1987,马拉维,11.830941277674698
1988,马拉维,13.7992425721313
1989,马拉维,15.9021558253307
1990,马拉维,18.8077155630474
1991,马拉维,22.0354585666893
1992,马拉维,17.9951708156412
1993,马拉维,20.7063693558644
1994,马拉维,11.8180259603498
1995,马拉维,13.9745793230697
1996,马拉维,22.810341313649303
